queryId	targetId	percentIdentity	alignmentLength	mismatches	gapOpenings	queryStart	queryEnd	targetStart	targetEnd	eValue	bitScore
EOSBI6J02I68IG	gi|121582553|ref|NC_008766.1|	99.58	240	0	1	1	240	28156	28394	4.0E-132	460.0
EOSBI6J01EBPEU	gi|121582553|ref|NC_008766.1|	100.0	20	0	0	134	153	34870	34851	1.0E-5	40.1
EOSBI6J01BAUF3	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	218	236	61209	61191	5.0E-5	38.2
EOSBI6J01DTWVO	gi|121582553|ref|NC_008766.1|	79.67	241	49	0	9	249	31622	31862	2.0E-20	89.7
EOSBI6J02FP6SU	gi|121582553|ref|NC_008766.1|	100.0	195	0	0	59	253	27654	27848	5.0E-110	387.0
EOSBI6J02JKZLK	gi|121582553|ref|NC_008766.1|	80.15	136	27	0	5	140	37731	37866	2.0E-10	56.0
EOSBI6J01B78ZV	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	104	122	56200	56218	5.0E-5	38.2
EOSBI6J01DW5AF	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	15	33	51591	51609	5.0E-5	38.2
EOSBI6J02HY1SK	gi|121582553|ref|NC_008766.1|	100.0	20	0	0	66	85	25581	25562	1.0E-5	40.1
EOSBI6J01DSEMA	gi|121582553|ref|NC_008766.1|	92.59	27	2	0	74	100	13899	13925	5.0E-5	38.2
EOSBI6J01CVQI8	gi|121582553|ref|NC_008766.1|	89.09	55	6	0	1	55	28648	28702	3.0E-12	61.9
EOSBI6J01B914M	gi|121582553|ref|NC_008766.1|	100.0	20	0	0	98	117	24899	24880	1.0E-5	40.1
EOSBI6J01ELS9W	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	168	186	28556	28574	5.0E-5	38.2
EOSBI6J02G23J7	gi|121582553|ref|NC_008766.1|	95.65	23	1	0	112	134	42026	42048	5.0E-5	38.2
EOSBI6J02G5VM0	gi|121582553|ref|NC_008766.1|	84.96	113	17	0	6	118	33518	33630	2.0E-20	89.7
EOSBI6J02H4COT	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	32	50	1365	1383	5.0E-5	38.2
EOSBI6J02HC51N	gi|121582553|ref|NC_008766.1|	99.21	254	0	2	2	255	26681	26932	1.0E-135	472.0
EOSBI6J02JF073	gi|121582553|ref|NC_008766.1|	95.65	23	1	0	257	279	53611	53633	6.0E-5	38.2
EOSBI6J01D34Z2	gi|121582553|ref|NC_008766.1|	100.0	20	0	0	71	90	6946	6965	1.0E-5	40.1
EOSBI6J02F4KF4	gi|121582553|ref|NC_008766.1|	100.0	20	0	0	3	22	60647	60628	1.0E-5	40.1
EOSBI6J01BK9BT	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	221	239	35516	35534	5.0E-5	38.2
EOSBI6J01CRQ0Z	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	56	74	3540	3558	5.0E-5	38.2
EOSBI6J02F1LHK	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	82	100	13310	13328	5.0E-5	38.2
EOSBI6J02HQX6O	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	73	91	34435	34417	5.0E-5	38.2
EOSBI6J01AZLCI	gi|121582553|ref|NC_008766.1|	84.96	113	17	0	121	233	33630	33518	1.0E-20	89.7
EOSBI6J01EHE1R	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	214	232	18353	18371	5.0E-5	38.2
EOSBI6J02HBV5D	gi|121582553|ref|NC_008766.1|	95.65	23	1	0	35	57	60009	60031	5.0E-5	38.2
EOSBI6J02IVO93	gi|121582553|ref|NC_008766.1|	95.83	24	1	0	131	154	12599	12622	1.0E-5	40.1
EOSBI6J01DO3NU	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	95	113	1484	1502	5.0E-5	38.2
EOSBI6J02INF1R	gi|121582553|ref|NC_008766.1|	100.0	21	0	0	103	123	59069	59089	3.0E-6	42.1
EOSBI6J01DBU40	gi|121582553|ref|NC_008766.1|	99.55	222	1	0	1	222	37872	37651	8.0E-124	432.0
EOSBI6J01DA0UA	gi|121582553|ref|NC_008766.1|	95.65	23	1	0	197	219	37983	38005	5.0E-5	38.2
EOSBI6J02JC99B	gi|121582553|ref|NC_008766.1|	91.89	37	3	0	23	59	22293	22329	1.0E-8	50.1
EOSBI6J01ANYHG	gi|121582553|ref|NC_008766.1|	93.1	29	2	0	57	85	54419	54447	3.0E-6	42.1
EOSBI6J02GDWNT	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	29	47	49461	49443	5.0E-5	38.2
EOSBI6J01A7GOB	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	80	98	31660	31642	5.0E-5	38.2
EOSBI6J01BDEWE	gi|121582553|ref|NC_008766.1|	100.0	20	0	0	74	93	51840	51821	1.0E-5	40.1
EOSBI6J02G9GIF	gi|121582553|ref|NC_008766.1|	100.0	21	0	0	67	87	26257	26237	3.0E-6	42.1
EOSBI6J02HCXBV	gi|121582553|ref|NC_008766.1|	99.6	250	0	1	1	249	38489	38240	4.0E-138	480.0
EOSBI6J01DR813	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	52	70	49349	49331	5.0E-5	38.2
EOSBI6J01E0R22	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	110	128	57464	57446	5.0E-5	38.2
EOSBI6J01D2KL9	gi|121582553|ref|NC_008766.1|	95.83	24	1	0	81	104	8378	8355	1.0E-5	40.1
EOSBI6J01A88W0	gi|121582553|ref|NC_008766.1|	100.0	21	0	0	198	218	12522	12502	3.0E-6	42.1
EOSBI6J01AWEYV	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	118	136	41382	41400	5.0E-5	38.2
EOSBI6J02IJ4QW	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	97	115	2507	2489	6.0E-5	38.2
EOSBI6J01BPJ98	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	190	208	24200	24182	5.0E-5	38.2
EOSBI6J01DLLV2	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	90	108	46496	46514	5.0E-5	38.2
EOSBI6J01ELQZX	gi|121582553|ref|NC_008766.1|	100.0	23	0	0	96	118	17762	17784	2.0E-7	46.1
EOSBI6J02GXM54	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	10	28	46144	46126	5.0E-5	38.2
EOSBI6J01D9GR9	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	79	97	22287	22269	4.0E-5	38.2
EOSBI6J02F74XX	gi|121582553|ref|NC_008766.1|	100.0	229	0	0	1	229	28575	28347	2.0E-130	454.0
EOSBI6J02IYI91	gi|121582553|ref|NC_008766.1|	95.65	23	1	0	117	139	61190	61168	5.0E-5	38.2
EOSBI6J01EZ9RC	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	131	149	44533	44515	5.0E-5	38.2
EOSBI6J01E3HUF	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	105	123	21427	21445	5.0E-5	38.2
EOSBI6J02HVNI2	gi|121582553|ref|NC_008766.1|	95.65	23	1	0	209	231	59530	59552	5.0E-5	38.2
EOSBI6J01EPQXM	gi|121582553|ref|NC_008766.1|	89.57	211	22	0	33	243	21415	21205	4.0E-67	244.0
EOSBI6J01A14T5	gi|121582553|ref|NC_008766.1|	100.0	20	0	0	110	129	40070	40089	1.0E-5	40.1
EOSBI6J01CQ1F9	gi|121582553|ref|NC_008766.1|	98.65	223	3	0	1	223	27663	27441	1.0E-119	418.0
EOSBI6J01CYRIL	gi|121582553|ref|NC_008766.1|	100.0	176	0	0	1	176	38788	38613	7.0E-99	349.0
EOSBI6J01BJMOE	gi|121582553|ref|NC_008766.1|	92.86	28	2	0	34	61	63441	63414	4.0E-6	40.1
EOSBI6J01DXXPE	gi|121582553|ref|NC_008766.1|	96.0	25	1	0	139	163	18662	18638	3.0E-6	42.1
EOSBI6J02FQ63S	gi|121582553|ref|NC_008766.1|	100.0	20	0	0	117	136	34487	34506	1.0E-5	40.1
EOSBI6J01CPH86	gi|121582553|ref|NC_008766.1|	86.29	124	17	0	123	246	31402	31279	4.0E-27	111.0
EOSBI6J02GI4IV	gi|121582553|ref|NC_008766.1|	90.32	31	3	0	196	226	32491	32521	5.0E-5	38.2
EOSBI6J02FXPAM	gi|121582553|ref|NC_008766.1|	100.0	217	0	0	1	217	37632	37848	3.0E-123	430.0
EOSBI6J01CWP83	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	90	108	17504	17486	5.0E-5	38.2
EOSBI6J01ETCO2	gi|121582553|ref|NC_008766.1|	100.0	21	0	0	150	170	63497	63517	3.0E-6	42.1
EOSBI6J01ALW5K	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	155	173	58300	58282	5.0E-5	38.2
EOSBI6J01BSDK9	gi|121582553|ref|NC_008766.1|	100.0	20	0	0	116	135	61197	61178	1.0E-5	40.1
EOSBI6J01DNH1M	gi|121582553|ref|NC_008766.1|	95.65	23	1	0	105	127	62719	62697	4.0E-5	38.2
EOSBI6J02HRUPX	gi|121582553|ref|NC_008766.1|	95.83	24	1	0	186	209	16039	16062	1.0E-5	40.1
EOSBI6J01ESZ37	gi|121582553|ref|NC_008766.1|	99.6	252	0	1	10	261	38917	38667	3.0E-139	484.0
EOSBI6J02H7IOR	gi|121582553|ref|NC_008766.1|	100.0	21	0	0	202	222	54709	54689	3.0E-6	42.1
EOSBI6J02GXZE9	gi|121582553|ref|NC_008766.1|	86.05	43	6	0	203	245	31320	31278	5.0E-5	38.2
EOSBI6J02GAYA7	gi|121582553|ref|NC_008766.1|	100.0	233	0	0	1	233	27437	27669	9.0E-133	462.0
EOSBI6J01B9MDF	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	230	248	48512	48530	5.0E-5	38.2
EOSBI6J02H6SKP	gi|121582553|ref|NC_008766.1|	100.0	238	0	0	1	238	26947	27184	1.0E-135	472.0
EOSBI6J02IQR2J	gi|121582553|ref|NC_008766.1|	100.0	20	0	0	192	211	26397	26378	1.0E-5	40.1
EOSBI6J02JLPYB	gi|121582553|ref|NC_008766.1|	95.83	24	1	0	9	32	4394	4417	1.0E-5	40.1
EOSBI6J01D7048	gi|121582553|ref|NC_008766.1|	95.65	23	1	0	16	38	45586	45564	5.0E-5	38.2
EOSBI6J01AGJ2F	gi|121582553|ref|NC_008766.1|	92.54	67	5	0	194	260	26622	26688	1.0E-21	93.7
EOSBI6J02JEGDN	gi|121582553|ref|NC_008766.1|	92.59	27	2	0	65	91	25085	25111	5.0E-5	38.2
EOSBI6J01AJNXC	gi|121582553|ref|NC_008766.1|	95.65	23	1	0	11	33	15453	15431	4.0E-5	38.2
EOSBI6J01CTDUC	gi|121582553|ref|NC_008766.1|	95.65	23	1	0	168	190	1138	1116	5.0E-5	38.2
EOSBI6J01EG3X2	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	131	149	19765	19783	5.0E-5	38.2
EOSBI6J01B2YPA	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	181	199	10625	10607	5.0E-5	38.2
EOSBI6J02HRYW0	gi|121582553|ref|NC_008766.1|	100.0	231	0	0	1	231	28316	28546	1.0E-131	458.0
EOSBI6J02GPG3K	gi|121582553|ref|NC_008766.1|	100.0	237	0	0	1	237	27663	27427	4.0E-135	470.0
EOSBI6J02HFTLP	gi|121582553|ref|NC_008766.1|	100.0	93	0	0	1	93	38825	38917	3.0E-49	184.0
EOSBI6J01DQGPZ	gi|121582553|ref|NC_008766.1|	95.65	23	1	0	68	90	59969	59991	5.0E-5	38.2
EOSBI6J02HFHMZ	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	65	83	53385	53403	5.0E-5	38.2
EOSBI6J02JG3Z6	gi|121582553|ref|NC_008766.1|	90.91	33	3	0	204	236	29363	29331	3.0E-6	42.1
EOSBI6J01DQ8AR	gi|121582553|ref|NC_008766.1|	86.46	96	13	0	25	120	33630	33535	6.0E-20	87.7
EOSBI6J01AXJ4M	gi|121582553|ref|NC_008766.1|	90.32	31	3	0	161	191	31863	31833	5.0E-5	38.2
EOSBI6J01CZ0WA	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	182	200	51589	51607	5.0E-5	38.2
EOSBI6J02HP70P	gi|121582553|ref|NC_008766.1|	100.0	235	0	0	1	235	27668	27434	6.0E-134	466.0
EOSBI6J02HT12Z	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	29	47	5788	5806	5.0E-5	38.2
EOSBI6J01EDMLK	gi|121582553|ref|NC_008766.1|	100.0	21	0	0	83	103	8352	8332	3.0E-6	42.1
EOSBI6J01CD8QS	gi|121582553|ref|NC_008766.1|	100.0	20	0	0	68	87	23639	23620	1.0E-5	40.1
EOSBI6J01ENW7F	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	92	110	42530	42548	5.0E-5	38.2
EOSBI6J02FQJ4Z	gi|121582553|ref|NC_008766.1|	100.0	201	0	0	60	260	26624	26824	1.0E-113	398.0
EOSBI6J02HE30Q	gi|121582553|ref|NC_008766.1|	100.0	22	0	0	218	239	11397	11418	9.0E-7	44.1
EOSBI6J01B630Z	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	17	35	52026	52008	5.0E-5	38.2
EOSBI6J02FORHJ	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	183	201	28121	28139	5.0E-5	38.2
EOSBI6J01B2TGD	gi|121582553|ref|NC_008766.1|	92.86	28	2	0	47	74	46131	46104	1.0E-5	40.1
EOSBI6J01BZ3LW	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	230	248	20918	20936	5.0E-5	38.2
EOSBI6J02IQUE0	gi|121582553|ref|NC_008766.1|	96.0	25	1	0	109	133	25197	25173	3.0E-6	42.1
EOSBI6J02I0OOD	gi|121582553|ref|NC_008766.1|	95.65	23	1	0	219	241	871	893	5.0E-5	38.2
EOSBI6J01EQ53Q	gi|121582553|ref|NC_008766.1|	95.65	23	1	0	153	175	34419	34441	5.0E-5	38.2
EOSBI6J01EOLLV	gi|121582553|ref|NC_008766.1|	100.0	20	0	0	112	131	54687	54706	1.0E-5	40.1
EOSBI6J02IKIA3	gi|121582553|ref|NC_008766.1|	90.0	40	4	0	94	133	42266	42305	5.0E-8	48.1
EOSBI6J01A7UFC	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	155	173	62820	62838	5.0E-5	38.2
EOSBI6J02JAGHL	gi|121582553|ref|NC_008766.1|	89.36	47	5	0	135	181	47320	47274	6.0E-10	54.0
EOSBI6J01AOA2B	gi|121582553|ref|NC_008766.1|	86.89	122	16	0	93	214	33365	33486	2.0E-28	115.0
EOSBI6J01AXSS0	gi|121582553|ref|NC_008766.1|	95.83	24	1	0	134	157	459	482	1.0E-5	40.1
EOSBI6J01CSLNE	gi|121582553|ref|NC_008766.1|	96.3	27	0	1	89	115	29046	29021	5.0E-5	38.2
EOSBI6J01BP8LJ	gi|121582553|ref|NC_008766.1|	88.99	227	25	0	23	249	39236	39462	2.0E-69	252.0
EOSBI6J01A7Y3C	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	212	230	20973	20955	5.0E-5	38.2
EOSBI6J01D15AA	gi|121582553|ref|NC_008766.1|	95.83	24	1	0	123	146	34474	34497	1.0E-5	40.1
EOSBI6J02H1OCJ	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	197	215	17688	17706	4.0E-5	38.2
EOSBI6J01ES4K7	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	181	199	46850	46868	5.0E-5	38.2
EOSBI6J01DREKA	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	2	20	61621	61639	5.0E-5	38.2
EOSBI6J02IGHSD	gi|121582553|ref|NC_008766.1|	100.0	21	0	0	57	77	3997	4017	3.0E-6	42.1
EOSBI6J01A5L4J	gi|121582553|ref|NC_008766.1|	95.65	23	1	0	152	174	13445	13423	5.0E-5	38.2
EOSBI6J02G148O	gi|121582553|ref|NC_008766.1|	100.0	223	0	0	1	223	37658	37880	8.0E-127	442.0
EOSBI6J01B1LTU	gi|121582553|ref|NC_008766.1|	100.0	20	0	0	115	134	57355	57374	1.0E-5	40.1
EOSBI6J01D0I52	gi|121582553|ref|NC_008766.1|	95.65	23	1	0	119	141	46740	46762	5.0E-5	38.2
EOSBI6J01B6RBZ	gi|121582553|ref|NC_008766.1|	86.29	124	17	0	123	246	31402	31279	4.0E-27	111.0
EOSBI6J01CFAXT	gi|121582553|ref|NC_008766.1|	100.0	240	0	0	1	240	27397	27636	6.0E-137	476.0
EOSBI6J02I44BI	gi|121582553|ref|NC_008766.1|	95.65	23	1	0	50	72	20252	20274	5.0E-5	38.2
EOSBI6J01CANU3	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	10	28	14795	14777	5.0E-5	38.2
EOSBI6J01BFYZT	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	79	97	6948	6966	5.0E-5	38.2
EOSBI6J02IZUSA	gi|121582553|ref|NC_008766.1|	100.0	20	0	0	211	230	13629	13610	1.0E-5	40.1
EOSBI6J02H2PHM	gi|121582553|ref|NC_008766.1|	95.65	23	1	0	114	136	58270	58248	5.0E-5	38.2
EOSBI6J02IUG0I	gi|121582553|ref|NC_008766.1|	89.3	215	23	0	27	241	39236	39450	4.0E-67	244.0
EOSBI6J01C56YN	gi|121582553|ref|NC_008766.1|	100.0	25	0	0	62	86	31371	31347	1.0E-8	50.1
EOSBI6J02GL41K	gi|121582553|ref|NC_008766.1|	100.0	20	0	0	17	36	25408	25389	1.0E-5	40.1
EOSBI6J02I8EXT	gi|121582553|ref|NC_008766.1|	100.0	243	0	0	1	243	38445	38203	1.0E-138	482.0
EOSBI6J02IB7I0	gi|121582553|ref|NC_008766.1|	100.0	20	0	0	161	180	19489	19508	1.0E-5	40.1
EOSBI6J02FW0NX	gi|121582553|ref|NC_008766.1|	95.65	23	1	0	202	224	45587	45565	5.0E-5	38.2
EOSBI6J02F4997	gi|121582553|ref|NC_008766.1|	84.11	151	24	0	62	212	33188	33338	2.0E-26	109.0
EOSBI6J01B9AX0	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	82	100	41089	41071	6.0E-5	38.2
EOSBI6J01B81V6	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	161	179	51682	51664	5.0E-5	38.2
EOSBI6J02GZYQ0	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	9	27	59693	59711	4.0E-5	38.2
EOSBI6J01B2YXM	gi|121582553|ref|NC_008766.1|	83.78	74	12	0	153	226	38991	38918	3.0E-9	52.0
EOSBI6J01CDQEH	gi|121582553|ref|NC_008766.1|	84.43	212	33	0	9	220	32858	33069	2.0E-41	159.0
EOSBI6J01ESIDM	gi|121582553|ref|NC_008766.1|	100.0	20	0	0	57	76	18799	18818	1.0E-5	40.1
EOSBI6J01BELW2	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	67	85	40290	40272	5.0E-5	38.2
EOSBI6J02H7P15	gi|121582553|ref|NC_008766.1|	100.0	22	0	0	137	158	4055	4076	8.0E-7	44.1
EOSBI6J02GJEAM	gi|121582553|ref|NC_008766.1|	100.0	20	0	0	208	227	50743	50762	1.0E-5	40.1
EOSBI6J01CIYXH	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	84	102	21019	21001	5.0E-5	38.2
EOSBI6J02GRNT1	gi|121582553|ref|NC_008766.1|	100.0	225	0	0	1	225	27006	27230	5.0E-128	446.0
EOSBI6J02JS83R	gi|121582553|ref|NC_008766.1|	92.86	28	2	0	95	122	51652	51679	1.0E-5	40.1
EOSBI6J02JUAQI	gi|121582553|ref|NC_008766.1|	84.25	127	20	0	23	149	33504	33630	9.0E-22	93.7
EOSBI6J02HDL8S	gi|121582553|ref|NC_008766.1|	100.0	223	0	0	1	223	28401	28623	8.0E-127	442.0
EOSBI6J01EINU4	gi|121582553|ref|NC_008766.1|	89.47	38	4	0	19	56	29326	29363	8.0E-7	44.1
EOSBI6J01EN5XF	gi|121582553|ref|NC_008766.1|	95.65	23	1	0	124	146	47322	47300	5.0E-5	38.2
EOSBI6J02HSZEE	gi|121582553|ref|NC_008766.1|	100.0	20	0	0	128	147	19234	19215	1.0E-5	40.1
EOSBI6J01DYBU5	gi|121582553|ref|NC_008766.1|	100.0	24	0	0	70	93	57072	57049	5.0E-8	48.1
EOSBI6J01CUQB3	gi|121582553|ref|NC_008766.1|	82.73	110	19	0	48	157	50196	50087	6.0E-14	67.9
EOSBI6J01A99JK	gi|121582553|ref|NC_008766.1|	87.95	83	10	0	128	210	38602	38520	2.0E-19	85.7
EOSBI6J01EAV8Y	gi|121582553|ref|NC_008766.1|	97.14	105	3	0	71	175	26452	26556	2.0E-49	184.0
EOSBI6J01BV6RA	gi|121582553|ref|NC_008766.1|	86.89	122	16	0	15	136	33486	33365	2.0E-28	115.0
EOSBI6J01BR3R9	gi|121582553|ref|NC_008766.1|	100.0	20	0	0	161	180	19489	19508	1.0E-5	40.1
EOSBI6J02IRVKB	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	126	144	52064	52046	5.0E-5	38.2
EOSBI6J02JFUWH	gi|121582553|ref|NC_008766.1|	95.65	23	1	0	255	277	53611	53633	5.0E-5	38.2
EOSBI6J01CX36S	gi|121582553|ref|NC_008766.1|	100.0	23	0	0	11	33	3861	3839	2.0E-7	46.1
EOSBI6J01BT4LL	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	181	199	51371	51353	5.0E-5	38.2
EOSBI6J01CURA3	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	172	190	13621	13603	5.0E-5	38.2
EOSBI6J01B4RDH	gi|121582553|ref|NC_008766.1|	89.55	67	7	0	1	67	28933	28867	6.0E-17	77.8
EOSBI6J02GERVM	gi|121582553|ref|NC_008766.1|	93.85	65	3	1	133	197	43522	43459	2.0E-20	89.7
EOSBI6J02GJK2X	gi|121582553|ref|NC_008766.1|	100.0	239	0	0	1	239	38087	37849	2.0E-136	474.0
EOSBI6J02ILVZL	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	91	109	25146	25164	2.0E-5	38.2
EOSBI6J01D59TO	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	203	221	16625	16607	4.0E-5	38.2
EOSBI6J01AN74Z	gi|121582553|ref|NC_008766.1|	100.0	236	0	0	1	236	26879	27114	1.0E-134	468.0
EOSBI6J01EQ2Y3	gi|121582553|ref|NC_008766.1|	95.65	23	1	0	31	53	18423	18445	5.0E-5	38.2
EOSBI6J02GYRFV	gi|121582553|ref|NC_008766.1|	95.83	24	1	0	7	30	56710	56733	1.0E-5	40.1
EOSBI6J01DMLEU	gi|121582553|ref|NC_008766.1|	100.0	20	0	0	202	221	4890	4909	1.0E-5	40.1
EOSBI6J02HS5ZP	gi|121582553|ref|NC_008766.1|	100.0	20	0	0	200	219	1990	1971	1.0E-5	40.1
EOSBI6J02GT90U	gi|121582553|ref|NC_008766.1|	87.5	72	9	0	22	93	38989	38918	4.0E-15	71.9
EOSBI6J02GPJMA	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	105	123	16293	16275	5.0E-5	38.2
EOSBI6J02GNDJH	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	76	94	20579	20561	6.0E-5	38.2
EOSBI6J01BM5RL	gi|121582553|ref|NC_008766.1|	89.21	139	15	0	7	145	39327	39189	8.0E-41	157.0
EOSBI6J02GHHF8	gi|121582553|ref|NC_008766.1|	100.0	19	0	0	190	208	14984	14966	5.0E-5	38.2
