sampleID	line	tissue	ratID	cage	condition	numSequences	shannonDiversity	rarifiedRichness50	unrarifiedRichness	Acidaminococcaceae	Actinomycetaceae	Aerococcaceae	Aeromonadaceae	Anaeroplasmataceae	Bacillaceae 1	Bacillaceae 2	Bacillales_Incertae Sedis XI	Bacteroidaceae	Bacteroidales_incertae_sedis	Bdellovibrionaceae	Bifidobacteriaceae	Bradyrhizobiaceae	Brevibacteriaceae	Brucellaceae	Burkholderiales_incertae_sedis	Carnobacteriaceae	Caulobacteraceae	Chloroplast	Clostridiaceae 1	Clostridiaceae 2	Clostridiaceae 3	Clostridiaceae 4	Clostridiales_Incertae Sedis XI	Clostridiales_Incertae Sedis XII	Clostridiales_Incertae Sedis XIII	Comamonadaceae	Coriobacteriaceae	Corynebacteriaceae	Corynebacterineae_incertae_sedis	Cytophagaceae	Deferribacteraceae	Defluviitaleaceae	Demequinaceae	Dermabacteraceae	Desulfomicrobiaceae	Desulfovibrionaceae	Dietziaceae	Enterobacteriaceae	Enterococcaceae	Erysipelotrichaceae	Eubacteriaceae	Flavobacteriaceae	Fusobacteriaceae	Geodermatophilaceae	Gracilibacteraceae	Helicobacteraceae	Hyphomicrobiaceae	Lachnospiraceae	Lactobacillaceae	Leuconostocaceae	Listeriaceae	Marinilabiaceae	Methanobacteriaceae	Methylobacteriaceae	Microbacteriaceae	Micrococcaceae	Moraxellaceae	Mycobacteriaceae	Mycoplasmataceae	Nakamurellaceae	Neisseriaceae	Nocardiaceae	Nocardioidaceae	Nocardiopsaceae	Oxalobacteraceae	Paenibacillaceae 1	Pasteurellaceae	Peptococcaceae 1	Peptostreptococcaceae	Planococcaceae	Porphyromonadaceae	Prevotellaceae	Pseudomonadaceae	Pseudonocardiaceae	Puniceicoccaceae	Rhizobiaceae	Rhodospirillaceae	Rikenellaceae	Ruminococcaceae	Sanguibacteraceae	Shewanellaceae	Sinobacteraceae	Solirubrobacteraceae	Sphingobacteriaceae	Sphingomonadaceae	Spirochaetaceae	Staphylococcaceae	Streptococcaceae	Sutterellaceae	Thermoactinomycetaceae 1	Thermoplasmatales_incertae_sedis	Veillonellaceae	Verrucomicrobiaceae	Xanthomonadaceae
sample0090	High	Colon content	HSMD1	U	Exp	39600	1.9036419864554068	26.96	35	1.740797221906222	0.41723643139286937	0.0	0.0	0.41723643139286937	0.0	0.0	0.0	2.501418642145316	0.0	0.8724089204128457	0.0	0.0	0.0	0.0	0.25690813624713893	0.0	0.0	0.0	1.4659434535823315	0.6260494694848237	0.0	0.0	0.0	0.0	0.9170393065910413	0.0	2.6785249564755826	0.25690813624713893	0.0	0.0	0.0	0.25690813624713893	0.0	0.0	0.25690813624713893	1.1432856183436224	0.0	0.0	0.41723643139286937	3.7349210884894832	1.5990749636142232	0.0	0.0	0.0	0.25690813624713893	2.0536318157498785	0.0	4.00772587844016	3.6152027849317188	0.0	0.0	0.0	0.0	0.0	0.25690813624713893	0.0	0.0	0.0	1.4777651051950864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25690813624713893	1.7533428014226344	2.5003128334808262	0.0	3.309064102351771	3.379552998262232	0.0	0.0	0.0	0.0	0.822661177404499	1.253886101912397	3.7735944678631035	0.0	0.0	0.0	0.0	0.0	0.25690813624713893	0.0	0.0	2.0505239156441677	2.3928227067163172	0.0	0.0	0.6260494694848237	0.0	0.0
sample0091	High	Colon content	HSMD3	U	Exp	27828	1.878913859325971	28.94	35	1.8980112025792382	0.5180100765673041	0.33205182629598035	0.0	0.828687860464601	0.0	0.0	0.0	2.731953378372451	0.0	1.535224693072815	0.0	0.0	0.0	0.0	0.5180100765673041	0.33205182629598035	0.0	0.0	1.9783773779047076	1.1695874958011794	0.0	0.0	0.0	0.0	1.0543365038663117	0.0	1.9104433718565947	0.0	0.0	0.0	0.5180100765673041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.890480640229659	1.5495256222489788	0.0	0.0	0.0	0.33205182629598035	1.9104433718565947	0.0	3.660497964074774	4.127821592526979	0.33205182629598035	0.0	0.0	0.0	0.33205182629598035	0.33205182629598035	1.3795182788464249	0.0	0.0	2.697335360661894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33205182629598035	1.5633706085164845	3.508506520063639	0.0	3.3007413178593565	3.3504258383182925	0.0	0.0	0.0	0.0	1.3581947590785337	1.312123925478041	3.5766252349273944	0.0	0.0	0.0	0.0	0.0	0.33205182629598035	0.0	0.0	2.059414184132507	2.3961762341918886	0.0	0.0	0.0	0.0	0.0
sample0092	High	Colon content	HSME2	V	Exp	35084	1.6439364760997615	27.12	32	1.5624716978546094	0.4504467666964517	0.0	0.0	0.0	0.0	0.0	0.0	2.0802442742373115	0.0	0.867732174104216	0.2811792912859143	0.0	0.0	0.0	0.0	0.96358842406054	0.0	0.0	2.624081823697063	1.8232538622639358	0.0	0.0	0.0	0.0	1.3037030718679508	0.0	2.2496007149340143	0.0	0.0	0.0	0.0	0.6667582259396027	0.0	0.0	0.0	1.0420657382606309	0.0	0.0	0.0	3.116834039139223	1.2835915084865612	0.0	0.0	0.0	0.0	1.976790529438778	0.0	4.203676654119474	3.6942352654132535	0.0	0.0	0.0	0.96358842406054	0.0	0.0	0.5719329791104162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2811792912859143	1.8993564294100052	3.3559127546190664	0.0	2.8999129694465213	3.024963972105114	0.0	0.0	0.0	0.0	0.4504467666964517	0.8104913526837254	3.637328314023883	0.2811792912859143	0.0	0.0	0.0	0.0	0.0	0.0	0.2811792912859143	1.7661929520012067	2.076944101330853	0.0	0.0	0.5719329791104162	0.0	0.0
sample0093	High	Colon content	HSME4	V	Exp	32908	1.722941335414139	29.38	37	1.6949809502601234	0.0	0.0	0.0	1.9463398577340403	0.0	0.0	0.2946550961448102	1.9872855761262136	0.0	0.8918717427849076	0.46860042317050926	0.0	0.0	0.0	0.46860042317050926	0.2946550961448102	0.0	0.0	1.8385971537153454	1.3856163897430793	0.0	0.0	0.0	0.0	1.3856163897430793	0.0	1.6949809502601234	0.0	0.0	0.0	0.5924622043231352	0.0	0.0	0.0	0.2946550961448102	1.1920892368248248	0.0	1.1641147273162165	0.2946550961448102	2.410450295515719	1.1920892368248248	0.0	0.0	0.0	0.0	1.1021002418134576	0.0	3.9703316568155165	3.994946947551199	0.0	0.0	0.0	0.0	0.0	0.0	0.8341116602048251	0.2946550961448102	0.0	0.0	0.0	0.2946550961448102	0.0	0.0	0.0	0.0	0.0	0.0	0.9428438406345655	3.4234817033019107	0.0	3.0745923460598066	3.4341627856587404	0.2946550961448102	0.0	0.0	0.0	0.46860042317050926	1.0674215030231964	3.725383059744669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2946550961448102	1.7116770033023605	1.758228144508103	0.0	0.0	0.2946550961448102	0.0	0.0
sample0094	High	Colon content	HSMF2	W	Exp	42286	1.6204950903016522	29.28	38	1.7435035878090759	0.0	0.0	0.0	0.7985686315394057	0.0	0.0	0.0	2.611717032921079	0.0	1.1412696967879543	0.0	0.0	0.0	0.0	0.9322426605207013	0.24441187023689148	0.0	0.0	1.4263244388587972	1.0636194623837292	0.0	0.24441187023689148	0.0	0.0	1.0028800226558532	0.24441187023689148	2.0722845178767546	0.0	0.0	0.0	0.5141004561690278	0.0	0.0	0.0	0.24441187023689148	0.3998621443055316	0.0	2.4468414421714932	0.0	2.1554647488630625	1.2460547400403696	0.0	0.0	0.0	0.0	1.8482513570716324	0.0	3.8505242272238256	4.175633711786981	0.0	0.0	0.0	0.0	0.0	0.0	1.0343107382312269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3998621443055316	1.8709176570270798	2.8083547594406775	0.0	3.1752155140786433	3.3986550153463457	0.0	0.0	0.0	0.0	0.6792209722905781	1.4729128147426456	3.567153444562639	0.0	0.3998621443055316	0.0	0.0	0.0	0.7985686315394057	0.0	0.24441187023689148	2.1508524890892726	2.0666923139060067	0.0	0.24441187023689148	0.24441187023689148	0.24441187023689148	0.0
sample0095	High	Colon content	HSMF4	W	Exp	19695	1.8124462864341166	24.66	27	1.6186197108652296	0.4186635463863733	0.0	0.0	0.0	0.0	0.0	0.0	1.374942697852084	0.0	0.0	0.0	0.4186635463863733	0.0	0.0	0.6278135051564442	0.0	0.0	0.0	1.8878577652218334	1.2360801336915967	0.0	0.0	0.0	0.0	0.0	0.0	3.564135461234999	0.6278135051564442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9595627848328104	3.8699804824665742	1.4799976480466213	0.0	0.0	0.0	0.0	1.681633762701627	0.0	3.6607526016607834	3.9744723999056966	0.4186635463863733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.030725899395069	3.5205001233959905	0.0	2.2768605572005485	2.17207420210576	0.0	0.0	0.0	0.0	0.0	0.4186635463863733	3.452795293279067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4186635463863733	1.6512686153486515	1.6512686153486515	0.4186635463863733	0.0	1.456019177971945	0.0	0.0
sample0096	High	Colon content	HSMJ7	D	Exp	26112	1.6685372455330025	23.2	25	1.5620849487072868	0.6693732845533167	0.0	0.0	0.0	0.0	0.34704407121324055	0.0	2.059899527991357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7704205999964907	0.0	0.0	2.4764586915447553	1.4645091740881448	0.0	0.0	0.0	0.0	0.921229217201144	0.0	2.4217028434137378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7704205999964907	3.7273836081300846	1.6037194761800195	0.0	0.0	0.0	0.0	0.8523383119992232	0.0	3.307153249494042	4.0166172231911945	0.0	0.0	0.0	0.0	0.0	0.0	1.3846611442678731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.921229217201144	4.005112496430326	0.0	2.739686173457568	2.4527624312028875	0.0	0.0	0.0	0.0	0.0	1.2280398818036713	3.3591834278214283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9616186335212367	1.258385761040948	0.0	0.0	0.34704407121324055	0.0	0.0
sample0097	High	Fecal content	HSMD6	null	control	18251	2.214821027415544	NA	31	1.9801339940184213	0.0	0.0	0.0	0.7959909037971481	0.0	0.0	0.0	2.775378042762436	0.0	0.6533151873879314	0.0	0.0	0.0	0.0	0.0	0.9891230830972871	0.0	0.0	3.6350876113006905	1.5564308389907273	0.0	0.0	0.0	0.0	0.7959909037971481	0.0	2.313471206876918	0.43941670131866933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5770454641479021	0.0	0.0	1.1223379215434177	3.677670495317031	1.462525451161062	0.0	0.0	0.0	0.0	2.837088549415072	0.0	3.6422501080784193	3.7385161038780272	0.0	0.0	0.43941670131866933	0.0	0.0	0.0	0.43941670131866933	0.0	0.0	1.7284833194884586	0.0	0.0	0.0	0.0	0.0	0.0	0.43941670131866933	0.0	0.0	3.6484431859163773	0.0	3.3566358382876653	2.9435026922432286	0.0	0.0	0.0	0.0	0.7959909037971481	1.6990993691123473	3.5403988582575776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43941670131866933	1.3757900611594946	1.9383999664987028	0.0	0.0	0.0	0.6533151873879314	0.0
sample0098	Low	Fecal content	LSMF3	null	control	33153	1.886052132837547	NA	34	2.104631790451904	0.2930712266676647	0.0	0.0	0.0	0.0	0.0	0.0	2.822176860581048	0.0	0.8890649410654295	0.2930712266676647	0.0	0.0	0.0	0.0	0.7648044348267632	0.0	0.0	1.8102529020194738	1.2153445042951052	0.0	0.0	0.0	0.0	0.8890649410654295	0.0	2.104631790451904	0.0	0.0	0.0	0.5900664672142554	0.7648044348267632	0.0	0.0	0.2930712266676647	0.2930712266676647	0.0	0.46647681819612014	0.0	2.4388361688587468	1.1890756010659413	0.0	0.0	0.0	0.0	2.6768140013891766	0.0	3.9862743934236966	3.8422928577565174	0.0	0.0	0.0	0.0	0.0	0.0	1.099134414464441	0.0	0.0	2.160134243215887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2930712266676647	1.3648265492085343	2.9598423219373924	0.0	3.2377654464195103	3.6602650670797243	0.0	0.0	0.0	0.0	0.8890649410654295	1.9478995775634471	3.7649016244412397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8474808921776276	2.1630192090300526	0.0	0.0	0.2930712266676647	0.2930712266676647	0.0
sample0099	Low	Fecal content	LSMF4	null	cross	30698	1.7334306570585385	NA	30	2.433921986567251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6343059013504186	0.0	0.6151344909943147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.092750677131629	1.7413015427627083	0.0	0.488762318608034	0.0	0.0	0.7129022999715395	0.0	2.490045826918115	0.0	0.0	0.0	0.7926544701788314	1.2467941234282744	0.0	0.0	0.0	0.0	0.0	0.8600086037561997	0.0	2.601633575349646	1.9309530640835415	0.0	0.0	0.0	0.0	1.6079750046956425	0.0	4.073678177838529	3.1355984113148314	0.0	0.0	0.309789915809007	0.0	0.0	0.0	1.0951085012474333	0.0	0.0	1.4480801371592456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9183058081590512	3.2838043251458333	0.0	3.560167191006103	2.858055332509115	0.0	0.0	0.0	0.0	1.2467941234282744	2.695829364660369	4.002411909684824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8094639688327447	1.4316654617914935	0.0	0.0	0.9696956047994143	0.8600086037561997	0.0
sample0100	Low	Fecal content	LSME4	null	cross	31019	1.6947718853236091	NA	32	1.6559942046982832	0.6117170379414172	0.0	0.0	0.30749182699222155	0.0	0.0	0.0	1.9369576938318969	0.0	0.0	1.3740067918328798	0.0	0.0	0.0	0.0	0.8561173009009592	0.0	0.0	2.042094544129468	2.021305145270318	0.0	0.0	0.0	0.0	0.9143358687638633	0.0	2.590287281439166	0.0	0.0	0.0	0.0	0.7092632826993506	0.0	0.0	0.0	0.0	0.0	0.0	1.2425336038542885	2.9452879220289137	1.3344458361453144	0.0	0.0	0.0	0.0	1.517583683507888	0.0	4.027600177690161	3.999688892802634	0.0	0.0	0.0	0.485715839433766	0.0	0.0	0.7092632826993506	0.0	0.0	1.3344458361453144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4294209960243425	3.758915700211757	0.30749182699222155	2.874942940020262	2.7499984150026386	0.0	0.0	0.0	0.0	0.30749182699222155	1.2909166848841866	3.317743823058323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6559942046982832	1.9522028515227297	0.0	0.0	0.30749182699222155	0.30749182699222155	0.0
sample0101	Low	Fecal content	LSME5	null	control	35942	1.5971565808732344	NA	36	2.1613749548070276	0.4437019797918983	0.0	0.0	0.0	0.0	0.0	0.0	2.56493593617155	0.0	1.0325355761213646	0.0	0.0	0.0	0.0	0.2762097064722605	0.0	0.0	0.0	1.3659104760553116	0.6585468113707912	0.0	0.0	0.0	0.0	0.8016382416961755	0.0	2.8530965208864894	0.2762097064722605	0.0	0.0	0.6585468113707912	0.8016382416961755	0.0	0.0	0.2762097064722605	1.0325355761213646	0.0	0.0	0.2762097064722605	2.5172028775243693	1.3979467294934815	0.0	0.0	0.0	0.0	2.6781205229627507	0.0	4.2190469347798825	3.6376412471596007	0.2762097064722605	0.0	0.0	1.0988423773115499	0.0	0.0	1.1563537132853663	0.0	0.0	1.92714906538942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2762097064722605	2.0984583775311054	2.042713676458133	0.0	3.0114834548400893	3.3812023289384756	0.0	0.0	0.0	0.0	0.0	1.1824845986638808	3.696974640190807	0.0	0.0	0.0	0.0	0.0	0.2762097064722605	0.0	0.2762097064722605	2.0632151603989985	1.7279094367958574	0.0	0.0	0.4437019797918983	0.0	0.0
sample0102	High	Fecal content	HSMD5	null	cross	47178	1.7381805081466544	NA	35	1.3806600136364136	0.22458495175457638	0.0	0.0	0.9268158044034851	0.0	0.0	0.0	2.4696820833243325	0.0	0.7589423562463353	3.0610323987194294	0.0	0.0	0.0	0.0	1.2535805187928404	0.0	0.0	3.469254036026068	1.5976998093563617	0.0	0.22458495175457638	0.0	0.0	0.6420688147608331	0.0	1.7872537896693517	0.0	0.0	0.0	0.0	0.22458495175457638	0.0	0.0	0.0	0.7589423562463353	0.0	0.0	0.22458495175457638	3.1154809457056176	1.1419764770587266	0.0	0.0	0.0	0.0	0.9268158044034851	0.0	3.2376789730985776	4.2240550333090905	0.0	0.0	0.0	0.0	0.0	0.0	0.7044252774890143	0.0	0.0	1.8969561299629445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37188038874857504	0.9602997156693911	3.459359131642185	0.0	3.031971349424785	3.270125157405151	0.0	0.0	0.22458495175457638	0.0	0.807372849579272	1.6123050462688433	3.197415893567554	0.0	0.0	0.0	0.0	0.0	0.22458495175457638	0.0	0.0	1.3422886553281965	1.6725561731628762	0.0	0.0	0.22458495175457638	0.0	0.0
sample0103	High	Fecal content	HSMF4	W	cross	35407	2.049441695816173	NA	34	1.0010127011247183	0.2792868958959248	0.0	0.0	0.807129450424307	0.0	0.0	0.0	2.298003881350527	0.0	1.072911852521574	3.017990267848277	0.0	0.0	0.0	0.0	0.9600429776846774	0.0	0.0	3.4064026785776913	1.6805294670857718	0.0	0.0	0.0	0.0	1.2132437429221505	0.0	2.114056390602942	0.0	0.0	0.0	0.0	0.2792868958959248	0.0	0.0	0.2792868958959248	1.512973864466336	0.0	0.0	0.5690230141185786	3.511441810706216	1.2798195367788454	0.0	0.0	0.0	0.0	2.232078031767141	0.0	4.039196458861337	3.5166011763429275	0.0	0.0	0.2792868958959248	0.0	0.0	0.0	0.44788163017217114	0.0	0.0	2.092431131918618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1345813591029805	3.3290349433304374	0.0	3.1739315114432416	3.0007329121779147	0.0	0.0	0.0	0.0	0.6636385751978349	2.042112546106906	3.72593303466316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2999216871741557	1.355183796364808	0.0	0.0	0.2792868958959248	0.5690230141185786	0.0
sample0104	High	Fecal content	HSMF5	null	cross	32079	2.240274641675473	NA	36	2.112192846431472	0.0	0.0	0.0	0.3001488397434327	0.0	0.0	0.0	2.6141902284730403	0.0	1.429665125977124	2.1285827590194377	0.0	0.0	0.0	0.0	1.2770825240733021	0.0	0.0	3.600947282932362	1.7225451176953361	0.0	0.0	0.0	0.0	0.95267477186842	0.0	2.1054596762286644	0.47594598241963226	0.0	0.0	0.0	0.6007375861105105	0.0	0.0	0.0	0.697559295435809	0.0	0.3001488397434327	0.9015467888937794	3.7937686224812346	1.3205393590551044	0.0	0.0	0.0	0.0	1.2770825240733021	0.0	3.4374112795877227	3.505822485790384	0.3001488397434327	0.0	0.0	0.0	0.3001488397434327	0.0	1.1444901776867473	0.0	0.0	2.2130905232319718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.22878878747192	3.682363188157181	0.3001488397434327	3.4492549746005072	3.4778117927989416	0.0	0.0	0.0	0.0	0.776681662385295	2.2023669272985242	3.5691294077351503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3001488397434327	2.084610216417984	1.4454570552908437	0.0	0.0	0.0	0.47594598241963226	0.0
sample0105	High	Fecal content	HSME4	V	control	34077	2.1263627831641028	NA	35	1.9975740423525437	0.0	0.0	0.0	0.5812276220204805	0.0	0.0	0.0	2.7987609927125696	0.0	0.5812276220204805	2.363048045719828	0.0	0.0	0.0	0.287253366632479	1.529100657676336	0.0	0.0	3.2765002403755816	1.9975740423525437	0.0	0.4586535584774607	0.0	0.0	1.1779195483777636	0.0	2.6701538762347012	0.0	0.0	0.0	0.0	0.287253366632479	0.0	0.0	0.0	1.5043242508824424	0.0	0.287253366632479	0.0	3.8935292430701005	1.616104981381014	0.0	0.0	0.0	0.0	2.0828092588446685	0.0	3.816414543419257	3.4599910992059946	0.4586535584774607	0.0	0.0	1.295589967963354	0.0	0.0	0.287253366632479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.287253366632479	0.0	0.287253366632479	3.673310003564367	0.287253366632479	3.35076863248297	2.72562943800773	0.0	0.0	0.0	0.0	0.287253366632479	2.1453757317949425	3.523575460948373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8212063344250105	1.5638010632919315	0.0	0.0	0.5812276220204805	0.0	0.0
sample0106	High	Fecal content	HSME5	null	cross	18325	1.973698921752274	NA	27	1.9187784878618186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.444373699192962	0.0	0.0	3.4274004493212065	0.0	0.0	0.0	0.0	1.4338009450478024	0.0	0.0	3.6578158248331922	1.5753347754147513	0.0	0.0	0.0	0.0	0.43829910727950244	0.0	2.5966219847240044	0.43829910727950244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9796836948196246	0.43829910727950244	0.0	0.0	0.0	0.0	0.9875462810156262	0.0	2.8297668895088566	3.5161646924070316	0.0	0.0	0.0	0.6519489068869202	0.0	0.0	0.43829910727950244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43829910727950244	3.830084768760283	0.0	2.884444307985823	2.410421321762343	0.0	0.0	0.0	0.0	0.6519489068869202	1.8904901648420978	3.3944874709596116	0.0	0.0	0.0	0.43829910727950244	0.0	0.0	0.0	0.0	1.4338009450478024	1.3408713770847318	0.0	0.0	0.43829910727950244	0.0	0.0
sample0107	Low	Fecal content	LSMD4	null	cross	30709	1.8682211894376866	NA	31	1.9464116272635292	0.0	0.0	0.0	0.7127768477447465	0.0	0.0	0.0	2.856015705996551	0.0	1.1298358995552444	0.30971057297412596	0.0	0.0	0.0	0.0	0.6150166480343803	0.0	0.0	2.74307099218544	1.0949654097968926	0.0	0.0	0.0	0.0	1.0570487244354865	0.0	1.9464116272635292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48865722454524685	0.0	0.0	0.0	0.0	2.653640011783216	1.6078232498994987	0.0	0.0	0.0	0.0	1.802244475412271	0.0	3.95515810247273	3.985204943485135	0.30971057297412596	0.0	0.0	0.0	0.0	0.0	1.4315156288106126	0.0	0.0	1.8861949302321723	0.0	0.0	0.0	0.0	0.0	0.0	0.30971057297412596	0.7127768477447465	1.6188294494736557	3.046964776527372	0.0	3.398840526680927	3.4254244250198824	0.0	0.0	0.0	0.0	0.7925239616947061	1.6980809882295458	3.6642766737449186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6188294494736557	1.9464116272635292	0.0	0.0	0.0	0.30971057297412596	0.0
sample0108	Low	Fecal content	LSMD5	null	cross	41518	1.7455141478752791	NA	33	2.011048847457644	0.0	0.24785564172260677	0.0	0.24785564172260677	0.0	0.0	0.0	2.762033399424316	0.0	0.24785564172260677	0.0	0.24785564172260677	0.0	0.0	0.6855270799737376	0.24785564172260677	0.0	0.0	2.431897838020535	1.0415414567973025	0.0	0.24785564172260677	0.0	0.0	0.6104560294165101	0.0	1.6289415786932626	0.24785564172260677	0.0	0.0	0.0	0.24785564172260677	0.0	0.0	0.0	0.0	0.0	0.404669774326122	0.0	2.3863188131467825	1.4806074318285352	0.0	0.0	0.0	0.0	1.5701630207017434	0.0	3.8906405339059837	4.0144353201182605	0.0	0.0	0.24785564172260677	0.0	0.0	0.0	0.9761081121281487	0.0	0.0	1.5021651952050321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.636724910558236	2.8415710153305525	0.0	3.229490897851258	3.828540901936668	0.24785564172260677	0.0	0.0	0.0	0.0	1.353080654610738	3.504404361919671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1717665818503904	1.9045025628082624	0.0	0.0	0.0	0.0	0.0
sample0109	High	Fecal content	HSMD6	null	control	33691	1.971589877966352	NA	35	1.4249457478899636	0.4618866052621645	0.0	0.0	0.8254106387660947	0.0	0.0	0.0	2.4067831182290593	0.0	1.0580929450799315	2.234752201713055	0.0	0.28965440246063945	0.0	0.0	1.3396990091719567	0.0	0.0	3.5097041398506548	1.740778898103131	0.0	0.0	0.0	0.28965440246063945	1.0580929450799315	0.0	2.3234024456057276	0.0	0.0	0.0	0.0	0.28965440246063945	0.0	0.0	0.28965440246063945	1.4401566073107104	0.0	0.0	0.28965440246063945	3.9765106751783	1.154609895024621	0.0	0.0	0.0	0.6806232287690333	1.9942037906817245	0.0	3.8480517037918585	3.516527535950337	0.0	0.0	0.0	0.0	0.0	0.0	0.5848828780410151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8254106387660947	3.558557388063544	0.0	2.8402981141411345	2.7290331742681255	0.0	0.0	0.0	0.0	0.8829827901050266	1.8405899422631162	3.4763624406617115	0.0	0.0	0.0	0.0	0.0	0.28965440246063945	0.0	0.0	1.6934013105829828	1.5216869123475898	0.0	0.0	0.28965440246063945	0.0	0.0
sample0110	Low	Fecal content	LSMF3	null	control	23727	2.1915283596945763	NA	35	2.0822127935563355	0.8883264850875913	0.37042487967266907	0.0	0.0	0.0	0.0	0.0	3.0650951577309447	0.0	1.326291818946582	0.7023934855523879	0.0	0.0	0.0	0.37042487967266907	1.0708571440071428	0.0	0.0	2.9538230064778177	1.5398671955919803	0.0	0.0	0.0	0.0	1.0708571440071428	0.0	2.361555913953215	0.37042487967266907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7023934855523879	0.0	0.0	0.0	3.821509233804449	1.1989801263892437	0.0	0.0	0.0	0.0	1.9910030259328617	0.0	3.7058710700685533	3.7189113973493124	0.0	0.0	0.0	0.567384798852805	0.0	0.0	1.1989801263892437	0.0	0.0	0.8052352652802406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.567384798852805	3.6556491459188734	0.0	3.1883009691489725	3.378349275045786	0.0	0.0	0.0	0.37042487967266907	0.7023934855523879	1.984991322364329	3.510282494596593	0.0	0.0	0.0	0.0	0.0	0.37042487967266907	0.0	0.0	2.683996903895279	1.9470611156997395	0.0	0.0	0.567384798852805	0.37042487967266907	0.0
sample0111	Low	Fecal content	LSMF4	null	cross	39604	1.8970342920646985	NA	38	1.9490553037774911	0.2568885492238207	0.0	0.0	0.7664323689427669	0.0	0.0	0.0	2.9442396198374565	0.2568885492238207	0.7664323689427669	0.0	0.0	0.0	0.0	0.2568885492238207	0.2568885492238207	0.0	0.0	2.8845507925353178	1.2129196385214305	0.0	0.0	0.0	0.2568885492238207	1.1909137543885004	0.0	2.2125838687458956	0.0	0.0	0.0	0.7018745679996976	0.4172093498197509	0.0	0.0	0.4172093498197509	0.9944849689456738	0.0	0.2568885492238207	0.0	3.167323147213898	1.671936066224998	0.0	0.0	0.0	0.2568885492238207	2.6110737826218733	0.0	4.142327904538807	3.226705915847734	0.0	0.0	0.0	0.0	0.0	0.0	0.8723709393739275	0.0	0.0	0.6260159811117646	0.0	0.0	0.0	0.0	0.0	0.2568885492238207	0.0	0.4172093498197509	1.5901213841039372	3.1839232467431877	0.0	3.3161840699748386	3.44832681103256	0.0	0.0	0.0	0.0	1.2338640446531217	1.8217986672827762	3.7508367963310008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3709680955808956	2.031350993765519	0.0	0.0	0.4172093498197509	0.0	0.0
